SMILES,Pred_Score
CC(=O)[C@H]1CCN(C(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@H]3C)c2=O)C1,0.791760902
NC[C@@H]1[C@H](C(=O)N2CCNC[C@@H]2CO)C1(F)F,0.791680878
CO[C@]12[C@@H]3[C@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(=N)O)N3C(=O)[C@H]1CNCCN1,0.791666718
COc1nc(N2CN[C@H](N)[C@H]3NCN[C@@H]32)c(F)cc1C#N,0.791661911
NC[C@@H]1[C@H](C(=O)N2[C@H]3CC[C@H]2CNC3)C1(F)F,0.791661764
NCCC(Br)([N+](=O)[O-])[N+](=O)[O-],0.791540067
CCCC[C@H]1SC(C)=NN1/C(=N/c1nnc(C)s1)N1CCN(/C(=N/c2nnc(C)s2)N2N=C(C)S[C@@H]2CCCC)CC1,0.791513194
C[C@H](O)C(=O)N[C@@H](c1cc(F)ccc1F)C(F)F,0.79147239
C[C@H]1[C@H](Nc2c(Cl)nc(Cl)nc2C(N)=O)C(=O)N1S(=O)(=O)O,0.791433097
COc1cc(N)n(-c2cc(Cl)c(F)cc2F)c(=N)n1,0.791387868
C[C@H]1[C@H](NC(F)(F)c2cnc(Cl)cc2C(N)=O)C(=O)N1S(=O)(=O)O,0.791322928
COCNC(=S)Nc1c(F)cc(F)cc1F,0.7912453
CC[C@H](CO)C(=O)N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21,0.791190211
NC[C@@H](NC(=O)[C@@H]1[C@H](CN)C1(F)F)C1CC1,0.791184167
CC(C)(N)CN1CCN(c2nc(F)c(F)cc2F)CC1,0.791169527
O=C(N[C@H]1CCNC1)C(=O)N1CCN(c2nc(F)c(F)cc2F)CC1,0.791157861
O=C1C[C@@H](N2CCN([C@@H]3CC(=O)N(C4CC4)C3=O)CC2)C(=O)N1C1CC1,0.791012037
O=C1C[C@H](N2CCN([C@H]3CC(=O)N(C4CC4)C3=O)CC2)C(=O)N1C1CC1,0.791012034
O=C(NCCC1CC1)C(=O)Nc1c(F)cc(F)cc1F,0.79097729
CCCCCCCCCCNC(=O)c1cn(CC)c2cc(N3CCN(C(=O)c4ccco4)CC3)c(F)cc2c1=O,0.790956602
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)Nc3ccccc3)=CCS[C@H]12)c1csc(N)n1,0.790878341
C[C@H]1CN(C(=O)[C@@H]2[C@H](CN)C2(F)F)CCN1,0.790873668
CN1C(=O)CS/C1=C\C(=O)NN1C(=O)[C@H]2[C@H]3C=C[C@@H](O3)[C@H]2C1=O,0.790847785
CC[C@H](C)[C@@H](NC)C(=O)N1[C@H]2CN[C@@H](C2)[C@H]1C(F)(F)F,0.790827183
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](Nc3ncc(Cl)cn3)[C@H]2SC1,0.790816867
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](N[C@@H]3CCSC3)[C@H]2SC1,0.790795335
O=C(NCCCF)C(=O)Nc1c(F)cc(F)cc1F,0.790732864
O=C(Nc1nc2ccccc2s1)c1cn(C2CC2)c2cc(N3CCN(C(=O)c4cccc(Cl)c4)CC3)c(F)cc2c1=O,0.790709594
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCCCP(=O)(O)O)cn1c32,0.790661259
NC[C@@H]1[C@H](C(=O)Nc2nc(C3CC3)cs2)C1(F)F,0.790657905
NC[C@@H]1[C@H](C(=O)N2CCNC[C@H]2C(F)F)C1(F)F,0.790611949
COc1ccccc1/C=C/C(=O)N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21,0.7905698
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1,0.790404303
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CC[C@H](O)[C@](C)(CO)C4)cn1c32,0.790313148
C[C@@H]1[C@@H](C(=O)NN2C(=O)[C@H]3[C@H]4C=C[C@@H](O4)[C@H]3C2=O)C1(F)F,0.790281142
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)c4ccc(COc5ccc(Cl)cc5Cl)o4)[C@@H]3SC2)s1,0.79028033
N=C(N)NN/N=N/C(=N)NNN=O,0.790270938
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N3CCCC[C@H](C)C3)=CCS[C@H]12)c1csc(N)n1,0.790262562
Cc1nc(Cl)nc(N2CN[C@H](N)[C@@H]3NCN[C@@H]32)c1[N+](=O)[O-],0.790198797
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCO[C@@H](CN)C4)cn1c32,0.790127622
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)NC[C@H]3CNC(=O)O3)=CCS[C@H]12)c1csc(N)n1,0.790123931
COC[C@@H](CNc1cc(F)cc(C(=O)O)c1F)OC,0.789967966
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H]3CCO3)[C@H]2SC1,0.789961466
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H]3CNCC[C@@H]3O)[C@H]2SC1,0.789937708
Nc1nc(SCC(=O)c2c(N)n(C3CC3)c(=O)[nH]c2=O)n[nH]1,0.789893541
CC1(CNC(=O)C(=O)Nc2c(F)cc(F)cc2F)CC1,0.789886682
C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@H](N(C)C)[C@H]3[C@H](O)[C@H]12,0.789855179
C[C@H](N)CNC(=O)C(=O)Nc1c(F)cc(Cl)cc1F,0.789847061
N[C@@H]1NCN(C(=O)c2snc(Cl)c2Cl)[C@H]2NCN[C@@H]21,0.789832531
C=CC(=O)NCCNC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O,0.789788924
CO[C@@H](C)C(=O)Nc1c(F)ccc(F)c1C(=O)O,0.789769314
CN(Cc1ccccc1)[C@@H](CO)C(=O)N1CN[C@H](N)[C@H]2NCN[C@H]21,0.789766864
CC/C=C(\C(=O)N[C@@H]1CCCNC1)c1csc(N)n1,0.789677793
CCCCC1CCC(C(=O)/N=c2/c(C(=O)OCC)cc3c(=O)n4ccccc4nc3n2C2CCCCC2)CC1,0.789610621
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](N[C@H]3CCN[C@H](C#N)C3)[C@H]2SC1,0.789585598
N[C@@H]1NCN(C(=O)c2csc(CO)n2)[C@H]2NCN[C@H]21,0.78955262
CCn1cc(C(=O)NCCc2nc(N)n[nH]2)c(=O)c2cc(Cl)c(N3CCN(C)CC3)cc21,0.789530827
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](N[C@@H]3CCNC(=O)C3)[C@H]2SC1,0.789521153
NC[C@@H]1[C@H](C(=O)N[C@@H](CO)CCF)C1(F)F,0.789488619
Cc1cc(C(=O)N[C@H]2C(=O)N3C(C(=O)O)=C(CSc4nnc(C)s4)CS[C@@H]23)n(C)n1,0.789456064
COc1cc(C)c([N+](=O)[O-])cc1N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21,0.789440811
N=C(N)N/N=C/C(=N/NC(=N)N)c1ccccc1,0.789422257
N#Cc1nc(N2CN[C@H](N)[C@H]3NCN[C@@H]32)c(Cl)cc1Cl,0.789399973
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)NC(=O)C45CC6CC(CC(C6)C4)C5)CC3)cc21,0.789368212
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)Nc3ccnnc3)=CCS[C@H]12)c1csc(N)n1,0.789362988
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)NCCN)=C([C@H]3CCCO3)S[C@H]12,0.789307953
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N(C)C[C@H]3CNCCO3)=CCS[C@H]12)c1csc(N)n1,0.789291896
CCn1cc([N+](=O)[O-])c(C(=O)N[C@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)n1,0.789230266
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C[C@@H]3CCCCO3)[C@H]2SC1,0.789143185
O=C(O)c1sc(C(=O)O)c2c(=O)c(=O)c21,0.789126496
COC(=O)c1ccc(F)c(N2[C@H]3CN4C5=C(C(=O)C(N)=C(C)C5=O)[C@@H](COC(=N)O)[C@@]4(OC)[C@H]32)n1,0.789111343
CC[C@](C)(O)CC(=O)N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21,0.789099216
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)c3ccc(CO)o3)[C@H]2SC1,0.789091332
C[C@H]1CN(C(=O)Nc2c(F)cc(F)cc2F)CCN1,0.789080456
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCN4CC5(COC5)C4)cn1c32,0.789079355
N[C@H]1C(=O)N2C(C(=O)O)=C(CO)CS[C@H]12,0.789043237
CCn1cc(C(=O)Nc2ncc([N+](=O)[O-])s2)c(=O)c2cc(F)c(N3CCN(C(=O)c4ccco4)CC3)cc21,0.789009811
CCn1cc(C(=O)N=c2ccn(C)c(O)n2)c(=O)c2cc(Cl)c(N3CCN(C)CC3)cc21,0.788966075
CCOC(=O)c1nc[nH]c1NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O,0.788952757
CCONC(=O)C(=O)Nc1c(F)cc(Cl)cc1F,0.788943329
O=C(Nc1c(F)cc(F)cc1F)C(=O)N1CCN[C@@H]2CS(=O)(=O)C[C@@H]21,0.788937479
N[C@@H]1NCN(C(F)(F)c2nc(Cl)cc(Cl)n2)[C@H]2NCN[C@@H]21,0.788921934
NC(=O)OC[C@@H]1[C@H](NC(=O)C(=NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.788779823
Cc1cc([N+](=O)[O-])nn1[C@H](C)C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12,0.788767983
Cc1cn([C@H]2C[C@H](NC(=O)c3cn4c5c(cc(F)cc5c3=O)CC[C@@H]4C)[C@@H](CO)O2)c(=O)nc1O,0.788759024
Cc1nc2c(nc(Cl)nc2N2CN[C@H](N)[C@@H]3NCN[C@@H]32)s1,0.788735911
N[C@@H]1NCN(C(F)(F)c2cc(Cl)ncc2F)[C@H]2NCN[C@H]21,0.788706941
C[C@H]1[C@H](NS(=O)(=O)c2cc(C(=O)O)c(Cl)cc2F)C(=O)N1S(=O)(=O)O,0.788685907
NC[C@@H]1[C@H](C(=O)N[C@H]2[C@@H]3C[C@@H]2NC3)C1(F)F,0.788682459
N[C@@H]1NCN(C(=O)c2snc(Cl)c2Cl)[C@@H]2NCN[C@H]21,0.788653168
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)Nc3ccc(F)c(O)c3)=CCS[C@H]12)c1csc(N)n1,0.788487788
CO[C@]12[C@@H]3[C@@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(N)=O)N3C,0.788445181
CO/N=C(\C(=O)N1[C@H]2COC[C@H]1CN(C)C2)c1csc(NC=O)n1,0.788411411
COc1ccnc(N2[C@H]3CN4C5=C(C(=O)C(N)=C(C)C5=O)[C@@H](COC(=N)O)[C@@]4(OC)[C@H]32)c1[N+](=O)[O-],0.788402344
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)NCCc3nccn3C)=CCS[C@H]12)c1csc(N)n1,0.788336916
CC(C)N1CC(NC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@H]3C)c2=O)C1,0.788310097
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)Nc3occ(C)c3C#N)=CCS[C@H]12)c1csc(N)n1,0.788274084
COc1nn([C@@H](C)C(=O)N[C@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)cc1[N+](=O)[O-],0.788247532
CNC[C@@H]1C[C@H](F)CN1C(=O)[C@@H]1[C@H](CN)C1(F)F,0.788245878
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)Nc3[nH]ccc3C#N)=CCS[C@H]12)c1csc(N)n1,0.788215226
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCN(CCC#N)CC4)cn1c32,0.788133535
N[C@@H]1NCN(c2nc(Cl)nc3c2CCCCC3)[C@H]2NCN[C@H]21,0.788075076
N=C(N)N/N=C\c1ccccc1/C=N\NC(=N)N,0.788044943
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@](C)(O)[C@H]3C[C@@H]12,0.788014516
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](N[C@H]3CCS(=O)(=O)C3)[C@H]2SC1,0.787981486
O=C(OCc1nnnn1C1CC1)c1cc(F)c(F)cc1F,0.78777523
C[C@@H](CN1C(=O)N[C@@H](c2cc(F)ccc2F)C1=O)N(C)C,0.787770596
O=C(/C=C/c1cc(F)c(F)cc1F)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.787744276
CC1(C)[C@H](N)C[C@H]1NC(=O)c1cc(F)c(F)cc1F,0.787661615
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCCNC(=O)C4)cn1c32,0.787645274
C[C@@H](CN)NC(=O)C(=O)N[C@H]1COc2cc(F)cc(F)c21,0.787610003
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@@H](C)n4nc(C(F)(F)F)c(Cl)c4C4CC4)[C@@H]3SC2)s1,0.787580828
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H]3CCCC[C@H]3O)[C@H]2SC1,0.787502298
N[C@@H]1NCN(c2ncc([N+](=O)[O-])cc2F)[C@H]2NCN[C@H]21,0.787491747
C[C@@H](N)C(=O)N1CN[C@H](N)[C@H]2NCN[C@@H]21,0.78744662
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]23)c2ccc(O)cc2)C(=O)C1=O,0.787426372
CSc1cnc(Cl)nc1N1CN[C@H](N)[C@H]2NCN[C@@H]21,0.787287116
N[C@@H]1NCN(C(=O)c2c(F)ccc(F)c2O)[C@@H]2NCN[C@H]21,0.787193725
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H]3CNCCO3)[C@H]2SC1,0.787161772
CCn1cc(C(=O)NC[C@](C)(O)COC)c(=O)c2cc(Cl)c(N3CCN(C)CC3)cc21,0.78709754
O=C(O)c1cc(F)c(N2CCOCC2)c(F)c1F,0.787094038
N[C@@H]1NCN(C(=O)[C@@H]2C[C@]2(F)Cl)[C@H]2NCN[C@@H]21,0.787060372
CCn1cc(CC(=O)Nc2c(F)cc(F)cc2F)nn1,0.787033144
C[C@@H]1NCC[C@H]1NC(=O)c1c(F)c(F)cc(F)c1F,0.786969301
CC(=O)N/C(=C/c1cc(F)ccc1F)C(=O)N[C@@H]1C[C@H]1F,0.786967747
C[C@H]1CN(c2cc3c(cc2[N+](=O)[O-])c(=O)c(C(=O)O)cn3-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CCN1C,0.786943232
O=C(Nc1c(F)cc(F)cc1F)N[C@@H]1[C@H]2CNC[C@H]21,0.786932373
CN1CCN(CC(=O)N2CN[C@H](N)[C@@H]3NCN[C@H]32)CC1,0.786925547
CCn1cc(C(=O)N(C)[C@H]2CCN(C)C2=O)c(=O)c2cc(Cl)c(N3CCN(C)CC3)cc21,0.78691792
COC(=O)c1ccc(CNC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@@H]3C)c2=O)[nH]1,0.786876468
CNCCNC(=O)[C@@H]1[C@H](CN)C1(F)F,0.786797882
C[C@H](CN)NC(=O)[C@@H]1[C@H](CN)C1(F)F,0.786742513
NC[C@@H]1[C@H](C(=O)N(CC(F)F)C2CCC2)C1(F)F,0.786739588
O=[N+]([O-])c1c[nH]c(/C=N/N2CCN(/N=C\c3nc([N+](=O)[O-])c[nH]3)CC2)n1,0.786722486
CN[C@@H](C)CNC(=O)c1c(F)c(F)cc(F)c1F,0.78667086
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)c4ccc(COc5cc([N+](=O)[O-])ccc5Cl)o4)[C@H]3SC2)s1,0.78666821
CCOC(=O)[C@@H](C)C(=O)N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21,0.786635506
NC(=O)N[C@@H](CO)C(=O)N1CCN(c2nc(F)c(F)cc2F)CC1,0.786611918
N=C(NCCCCN)Nc1c(F)nc(F)nc1Cl,0.786608614
COC[C@H](OC)C(=O)Nc1c(F)cc(F)cc1F,0.78657722
C[C@@H](N)c1cc(F)c(N(C(=O)[C@H]2CNC[C@@H]2N)S(C)(=O)=O)c(F)c1,0.786563194
NC(=O)NC(=O)CN1CCCc2c(F)c(F)cc(F)c21,0.786524905
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCn5cnnc5C4)cn1c32,0.78650452
Cc1c(Cl)c(C(F)F)nn1CC(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]12,0.786487058
N[C@@H]1NCN(C(=O)CN2CCNCC2)[C@H]2NCN[C@@H]21,0.786483543
CN(C)CCNC(=O)/C=C/c1cc(F)c(F)cc1F,0.786450177
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)c4ccc(COc5ccc([N+](=O)[O-])cc5Cl)o4)[C@H]3SC2)s1,0.786444512
N[C@@H]1NCN(c2nc(Cl)nc3c(Cl)ncnc32)[C@H]2NCN[C@H]21,0.786334242
NC(=O)c1cc(F)c(Cl)nc1N1CN[C@H](N)[C@H]2NCN[C@@H]21,0.786285904
NC(=S)N/N=C/c1cccc(/C=N/NC(N)=S)n1,0.786277124
CN1CCN(N=C2CCOc3c(F)cc(F)cc32)CC1,0.786273672
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](Nc3ncc(C#N)cc3F)[C@H]2SC1,0.786241843
CO[C@]12[C@@H]3[C@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(=N)O)N3c1nc(Cl)nc(Cl)n1,0.78623475
O=C1N[C@H](c2cc(F)ccc2F)C(=O)N1C1CC1,0.786225112
CO[C@]12[C@@H]3[C@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(=N)O)N3C(=O)c1nnsc1C1CC1,0.786222926
COC[C@H]1CNCCN1C(=O)C(=O)N[C@@H]1COc2cc(F)cc(F)c21,0.786211631
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](N[C@@H]3CCNC4(CNC4)C3)[C@H]2SC1,0.786112627
N[C@@H]1NCN(C(=O)c2sc(C(=O)O)c3c2OCCO3)[C@@H]2NCN[C@@H]21,0.786078112
Cc1c(F)c(F)cc(C(=O)N2CN[C@H](N)[C@@H]3NCN[C@H]32)c1F,0.786055388
CO[C@]12[C@@H]3[C@H](CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@H]2COC(=N)O)N3C(=O)c1c(F)cc(C#N)cc1F,0.78597576
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCC[C@H](n5ccnn5)C4)cn1c32,0.785934284
O=C1CSC2=NC(=O)CC(=O)N12,0.785896369
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)NC3CCCCC3)[C@H]2SC1,0.785773151
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)c3ccc(COc4c(F)c(F)cc(F)c4F)o3)[C@H]2SC1,0.785745587
N=c1scc(N)n1C(=O)[C@@H]1C[C@@H](N)CN1,0.785741776
N[C@@H]1NCN(C2CCN(c3c(F)cc([N+](=O)[O-])cc3F)CC2)[C@@H]2NCN[C@@H]21,0.785732812
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N3CC4(CN(C)C4)C3)=CCS[C@H]12)c1csc(N)n1,0.785726283
N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12,0.785711455
CCCc1ccc(C(=O)N2[C@H]3CN4C5=C(C(=O)C(N)=C(C)C5=O)[C@@H](COC(=N)O)[C@@]4(OC)[C@H]32)s1,0.785711397
C[C@@H](N[C@@H]1[C@H]2CNC[C@H]21)c1cc(F)cc(F)c1O,0.78570776
C[C@@H](O)[C@H]1NC(=O)N(c2nc(C3CCC3)cs2)C1=O,0.785694976
C[C@@H]1CNCCN1C(=O)C(=O)N1CCN(c2nc(F)c(F)cc2F)CC1,0.785446978
CN[C@@H]1CC(=O)N(CCN(C)C)C1=O,0.785415287
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)NC(=O)c4ccc(Cl)cc4)CC3)cc21,0.785411154
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](Nc3ncccc3C#N)[C@H]2SC1,0.785303903
CO[C@H](C)C(=O)N1CN[C@H](N)[C@H]2NCN[C@H]21,0.785174322
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@](C)(O)[C@H]3C[C@H]12,0.785167044
N[C@@H]1NCN(C(=O)Cn2nc(Cl)ccc2=O)[C@H]2NCN[C@H]21,0.785123476
C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@H](N(C)C)[C@@H]3[C@H](O)[C@@H]12,0.785107791
CCn1cc(C(=O)n2c(N)c(N)c(OS(=O)(=O)O)nc2=N)c(=O)c2cc(F)c(Cl)cc21,0.785075867
C=CCCCNC(=O)C1=CCS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3csc(N)n3)C(=O)N12,0.784949437
CCOc1cnc(N2[C@H]3CN4C5=C(C(=O)C(N)=C(C)C5=O)[C@@H](COC(=N)O)[C@@]4(OC)[C@H]32)c(Cl)c1,0.784936213
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCn5nncc5C4)cn1c32,0.784867567
O=C(O)c1cc(Cl)c2c(c1Cl)C1(OC2=O)c2cc(Cl)c(O)c(Cl)c2Oc2c(Cl)c(O)c(Cl)cc21,0.784853125
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H](N)CCCN)[C@H]2SC1,0.784742916
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4nc(C(F)(F)F)c(Cl)c4C4CC4)[C@@H]3SC2)s1,0.784634395
C[C@H]1[C@@H](NC(=O)c2cc(F)c(F)cc2F)CCN1C,0.784610057
CS(=O)(=O)Nc1cc(F)cc(C(=O)O)c1F,0.784560401
CSc1nc2ccsc2c(N2CN[C@H](N)[C@H]3NCN[C@H]32)n1,0.784472904
N[C@@H]1NCN(C(=O)CN2C(=O)CSC2=S)[C@@H]2NCN[C@@H]21,0.78444364
[N-]=[N+]=N[C@H]1[C@@H](O)[C@H](n2cc(F)c(=O)[nH]c2=O)O[C@@H]1CO,0.784352043
NCCCNC(=O)C(=O)N1CCN(c2nc(F)c(F)cc2F)CC1,0.784325576
Cc1c2cccc(O)c2c(O)c2c1C[C@H]1[C@@H](N(C)C)[C@H](O)[C@H](C(N)=O)C(=O)[C@]1(O)C2=O,0.784297866
CSc1nc(Cl)cc(N2CN[C@H](N)[C@@H]3NCN[C@@H]32)n1,0.784274266
CCC(=O)C(=O)N1CN[C@H](N)[C@H]2NCN[C@H]21,0.784267686
Cc1nc(Cl)c(N)c(=N)n1-c1cc(F)c(O)cc1F,0.784266767
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)NC3CCCC3)[C@H]2SC1,0.784221236
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCc4ccc(C(N)=O)cc4)cn1c32,0.784207678
CCCNC(=O)CSc1nnc(SCC(=O)c2c(N)n(C3CC3)c(=O)[nH]c2=O)s1,0.784114397
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC[C@@]3(O)CCNC3)[C@H]2SC1,0.784103715
C[C@@H]1NC(=O)N([C@H]2CCOc3c(F)ccc(F)c32)C1=O,0.784098466
CN1C[C@@H](NC(=O)[C@H]2C[C@H]2N)C(=O)N1,0.784034353
N[C@@H]1NCN(C(F)(F)c2cc(Cl)nc(S)n2)[C@@H]2NCN[C@H]21,0.783974887
CCN(CC(C)(C)O)C(=O)C1=CCS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3csc(N)n3)C(=O)N12,0.783928873
N=c1scc(N)n1C(=O)c1cc(F)c(O)cc1F,0.783912134
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCN4CCCCC4=O)cn1c32,0.783907495
C[C@H]1C(=O)NCCN1C(=O)[C@H]1[C@@H](CN)C1(F)F,0.783893599
CCOC(=O)c1c(Cl)nc(SC)nc1N1CN[C@H](N)[C@@H]2NCN[C@H]21,0.783893172
CC[C@H](C)[C@H](NC(=O)c1cc(F)c(F)cc1F)C(N)=O,0.783825913
O=C(O)c1cc(F)cc(NC(=O)Cn2cccn2)c1F,0.783820727
COc1cc(F)c(C(=O)n2cc(F)c(O)nc2=N)cc1F,0.783799945
N[C@@H]1NCN(c2nc(Cl)nc3ncsc32)[C@@H]2NCN[C@@H]21,0.783769602
Nc1nnc(Sc2ncccc2[N+](=O)[O-])s1,0.78375425
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)CCn4ncc([N+](=O)[O-])c4C)[C@H]3SC2)s1,0.783713405
C[C@H]1S/C(=N/CO)NC1=O,0.783709666
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4C[C@H]3C[C@@H]12,0.783645317
COC/C=C/C(=O)NN1C(=O)[C@H]2[C@H]3C=C[C@@H](O3)[C@H]2C1=O,0.783627136
N[C@@H]1NCN(C(=O)C(F)(F)c2ccccn2)[C@H]2NCN[C@@H]21,0.783549026
N[C@@H]1NCN(C(=O)C2=CCC(=O)N=N2)[C@H]2NCN[C@H]21,0.783525681
CC(C)(O)CONC(=O)[C@H]1[C@@H](CN)C1(F)F,0.783512222
